2016-1-27	-0.1103919877402176
2016-1-16	-0.002138152263700384
2016-1-19	-0.030654249665324002
2016-1-28	-0.040641604387445004
2016-1-5	-0.08116653155209147
2016-1-14	-0.018517749655215025
2016-1-8	-0.061380785023654905
2016-1-10	-0.0364976436135313
2016-1-12	-0.019265934758185818
2016-1-20	-0.03475921097860143
2016-1-18	-0.01705266313997894
2016-1-4	-0.038456323676941226
2016-1-21	-0.023441873643462122
2016-1-23	-0.01754699433970496
2016-1-3	-0.01635346192187794
2016-1-15	-0.037585329894231946
2016-1-25	-0.00947923249123675
2016-1-2	-0.017804621814419056
2016-1-1	-0.03055112590808324
2016-1-13	-0.05899516077420888
2016-1-26	0.06579539634897699
2016-1-7	-0.028496710717664964
2016-1-17	-0.045607969493861596
2016-1-6	-0.020009682956428267
2016-1-30	-0.031819339609091016
2016-1-22	-0.011109515174022604
2016-1-9	-0.05220693248097356
2016-1-24	0.03774231442521789
2016-1-11	-0.03032459106136223
2016-1-29	-0.0396598220831824
2016-2-10	-0.02970751830491075
2016-2-7	-0.03394730089512819
2016-2-9	-0.025557520027605335
2016-2-15	-0.015787141732338826
2016-2-2	-0.009013682375736212
2016-2-18	0.008980040763469485
2016-2-1	-0.006871328866761832
2016-2-17	-0.018594687909260416
2016-2-27	-0.0183676238260449
2016-2-22	-0.06541260749002074
2016-2-6	-0.03730719337967064
2016-2-25	0.07429450423488923
2016-2-8	-0.024012381371756063
2016-2-16	-0.014679746681815726
2016-2-26	-0.037510213952806654
2016-2-14	0.0025503148729133862
2016-2-11	-0.020871882366346826
2016-2-23	-0.025197612048378757
2016-2-19	-0.00530216610262341
2016-2-24	-0.04385678945941001
2016-2-20	-0.052568721466016585
2016-2-5	0.00328036066520783
2016-2-3	-0.059575322450193
2016-2-12	-0.025552708553170503
2016-2-4	-0.01737691919714764
2016-2-21	-0.034475490162685855
2016-2-13	-0.015040563981654913
2016-3-19	-0.03184965876675949
2016-3-13	-0.03553815951429485
2016-3-7	0.0014000026556857171
2016-3-2	-0.023634244932617232
2016-3-26	-0.03914832508472729
2016-3-16	-0.04164998601893372
2016-3-5	-0.030659216380462116
2016-3-1	-0.014138816437737185
2016-3-28	-0.0598573224809884
2016-3-22	-0.12249778897075975
2016-3-17	-0.07241683211215577
2016-3-10	-0.04590879519288554
2016-3-14	-0.01937226315763688
2016-3-29	-0.05222852780381321
2016-3-25	-0.03718564091214997
2016-3-11	-0.022024303127063993
2016-3-15	-0.01955517010482364
2016-3-9	-0.047943180260148634
2016-3-4	-0.02999831857252755
2016-3-20	-0.014232131444011075
2016-3-24	-0.05661329465823302
2016-3-8	-0.009022418935406552
2016-3-12	-0.0325010985984984
2016-3-18	-0.08465030531861578
2016-3-6	-0.013508316029631219
2016-3-27	-0.03125579952787101
2016-3-3	-0.0685986807692471
2016-3-21	0.004481142914212023
2016-3-23	-0.07521916873721439
2016-3-30	-0.02848131237498467
2016-4-10	-0.03963937656429435
2016-4-28	-0.02926910013760732
2016-4-29	-0.02716720323411859
2016-4-17	-0.015380019137698257
2016-4-27	-0.019608139333759746
2016-4-1	-0.037121987080381315
2016-4-15	-0.017602823869168033
2016-4-18	-0.018087253660360316
2016-4-14	-0.002863237150909172
2016-4-8	-0.006609525197069609
2016-4-22	-0.020815377042754015
2016-4-9	-0.028911476071801025
2016-4-24	-0.040459188595810665
2016-4-16	0.00558216686374755
2016-4-12	-0.0020338174768755692
2016-4-6	-0.0242180541646217
2016-4-3	-0.024659656907695754
2016-4-7	-0.013109768591849563
2016-4-26	-0.024662628617480805
2016-4-20	-0.004000674891967574
2016-4-2	-0.03629395902680198
2016-4-11	-0.0186065385500263
2016-4-25	-0.009133178896113746
2016-4-23	-0.039010178752449366
2016-4-13	-0.018376569854574098
2016-4-5	0.003841833715553603
2016-4-4	-0.0032718452041769234
2016-4-21	0.01551716645902592
2016-4-19	-0.022399726521585017
2016-5-4	-0.02620460812035737
2016-5-12	-0.009156010885771572
2016-5-29	0.004240156110744565
2016-5-19	-0.00663156707112451
2016-5-1	-0.03245457332609924
2016-5-16	-0.03929048382440174
2016-5-23	-0.07738236268531828
2016-5-21	-0.009392224911466686
2016-5-7	8.245354175484643E-5
2016-5-2	-0.012801862064793442
2016-5-25	-0.012640232914109645
2016-5-18	-0.00903362535445464
2016-5-9	0.014834667307212472
2016-5-22	-0.02709782191616365
2016-5-20	-0.015289311269594283
2016-5-28	-0.02161365241543437
2016-5-6	0.03932061818748418
2016-5-5	-0.037253362998742136
2016-5-14	-0.06830449709286208
2016-5-15	-0.02175670784795447
2016-5-27	-0.022979075666165853
2016-5-3	-0.02337988875493221
2016-5-24	0.01289188267313698
2016-5-10	-0.029478163202639233
2016-5-17	-0.05208642950801781
2016-5-8	-0.020082429214677473
2016-5-26	-0.005003168807903963
2016-5-13	-0.03163567467407336
2016-5-30	0.018135881402911593
2016-5-11	-0.04054899297374493
